Random Seed:  6058
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
12137 2874
classes 16
/home/haoran/.local/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
[3: 1/379] train loss: 0.400965 accuracy: 0.906250
[3: 2/379] train loss: 0.465497 accuracy: 0.843750
[3: 3/379] train loss: 0.319461 accuracy: 0.875000
[3: 4/379] train loss: 0.295522 accuracy: 0.875000
[3: 5/379] train loss: 0.328427 accuracy: 0.906250
[3: 6/379] train loss: 0.311575 accuracy: 0.875000
[3: 7/379] train loss: 0.117329 accuracy: 0.937500
[3: 8/379] train loss: 0.417723 accuracy: 0.875000
[3: 9/379] train loss: 0.232243 accuracy: 0.937500
[3: 10/379] train loss: 0.252040 accuracy: 0.968750
[3: 10/379] [94mtest[39m loss: 0.166472 accuracy: 0.968750
[3: 11/379] train loss: 0.211656 accuracy: 0.906250
[3: 12/379] train loss: 0.188519 accuracy: 0.937500
[3: 13/379] train loss: 0.251234 accuracy: 0.875000
[3: 14/379] train loss: 0.106377 accuracy: 1.000000
[3: 15/379] train loss: 0.656924 accuracy: 0.812500
[3: 16/379] train loss: 0.170022 accuracy: 0.968750
[3: 17/379] train loss: 0.764682 accuracy: 0.781250
[3: 18/379] train loss: 0.405179 accuracy: 0.906250
[3: 19/379] train loss: 0.303327 accuracy: 0.875000
[3: 20/379] train loss: 0.363335 accuracy: 0.875000
[3: 20/379] [94mtest[39m loss: 0.293815 accuracy: 0.875000
[3: 21/379] train loss: 0.385382 accuracy: 0.843750
[3: 22/379] train loss: 0.243649 accuracy: 0.937500
[3: 23/379] train loss: 0.515930 accuracy: 0.812500
[3: 24/379] train loss: 0.265395 accuracy: 0.906250
[3: 25/379] train loss: 0.175686 accuracy: 0.968750
[3: 26/379] train loss: 0.157947 accuracy: 0.968750
[3: 27/379] train loss: 0.271667 accuracy: 0.937500
[3: 28/379] train loss: 0.072518 accuracy: 1.000000
[3: 29/379] train loss: 0.117852 accuracy: 0.968750
[3: 30/379] train loss: 0.124026 accuracy: 1.000000
[3: 30/379] [94mtest[39m loss: 0.352753 accuracy: 0.906250
[3: 31/379] train loss: 0.522372 accuracy: 0.812500
[3: 32/379] train loss: 0.100952 accuracy: 0.937500
[3: 33/379] train loss: 0.689418 accuracy: 0.843750
[3: 34/379] train loss: 0.037150 accuracy: 1.000000
[3: 35/379] train loss: 0.476469 accuracy: 0.781250
[3: 36/379] train loss: 0.238212 accuracy: 0.906250
[3: 37/379] train loss: 0.345903 accuracy: 0.937500
[3: 38/379] train loss: 0.395373 accuracy: 0.875000
[3: 39/379] train loss: 0.188073 accuracy: 0.906250
[3: 40/379] train loss: 0.735442 accuracy: 0.812500
[3: 40/379] [94mtest[39m loss: 0.227523 accuracy: 0.906250
[3: 41/379] train loss: 0.136380 accuracy: 0.937500
[3: 42/379] train loss: 0.306323 accuracy: 0.906250
[3: 43/379] train loss: 0.089096 accuracy: 0.968750
[3: 44/379] train loss: 0.053442 accuracy: 1.000000
[3: 45/379] train loss: 0.454130 accuracy: 0.843750
[3: 46/379] train loss: 0.133859 accuracy: 0.937500
[3: 47/379] train loss: 0.231992 accuracy: 0.937500
[3: 48/379] train loss: 0.100093 accuracy: 1.000000
[3: 49/379] train loss: 0.131256 accuracy: 0.968750
[3: 50/379] train loss: 0.501669 accuracy: 0.843750
[3: 50/379] [94mtest[39m loss: 0.078196 accuracy: 1.000000
[3: 51/379] train loss: 0.829997 accuracy: 0.906250
[3: 52/379] train loss: 0.458694 accuracy: 0.875000
[3: 53/379] train loss: 0.376490 accuracy: 0.906250
[3: 54/379] train loss: 0.601518 accuracy: 0.812500
[3: 55/379] train loss: 0.203334 accuracy: 0.937500
[3: 56/379] train loss: 0.193148 accuracy: 0.937500
[3: 57/379] train loss: 0.451870 accuracy: 0.843750
[3: 58/379] train loss: 0.375713 accuracy: 0.906250
[3: 59/379] train loss: 0.166121 accuracy: 0.937500
[3: 60/379] train loss: 0.379627 accuracy: 0.875000
[3: 60/379] [94mtest[39m loss: 0.424709 accuracy: 0.812500
[3: 61/379] train loss: 0.256879 accuracy: 0.906250
[3: 62/379] train loss: 0.230929 accuracy: 0.937500
[3: 63/379] train loss: 0.111507 accuracy: 0.968750
[3: 64/379] train loss: 0.372363 accuracy: 0.906250
[3: 65/379] train loss: 0.130735 accuracy: 0.968750
[3: 66/379] train loss: 0.252096 accuracy: 0.906250
[3: 67/379] train loss: 0.091850 accuracy: 0.968750
[3: 68/379] train loss: 0.444255 accuracy: 0.906250
[3: 69/379] train loss: 0.409830 accuracy: 0.875000
[3: 70/379] train loss: 0.292322 accuracy: 0.906250
[3: 70/379] [94mtest[39m loss: 0.134299 accuracy: 0.968750
[3: 71/379] train loss: 0.314729 accuracy: 0.906250
[3: 72/379] train loss: 0.220545 accuracy: 0.937500
[3: 73/379] train loss: 0.122716 accuracy: 0.937500
[3: 74/379] train loss: 0.141108 accuracy: 0.968750
[3: 75/379] train loss: 0.191121 accuracy: 0.937500
[3: 76/379] train loss: 0.180940 accuracy: 0.937500
[3: 77/379] train loss: 0.279861 accuracy: 0.906250
[3: 78/379] train loss: 0.108211 accuracy: 0.968750
[3: 79/379] train loss: 0.120084 accuracy: 0.968750
[3: 80/379] train loss: 0.136793 accuracy: 0.968750
[3: 80/379] [94mtest[39m loss: 0.123772 accuracy: 0.968750
[3: 81/379] train loss: 0.334873 accuracy: 0.875000
[3: 82/379] train loss: 0.551215 accuracy: 0.906250
[3: 83/379] train loss: 0.173900 accuracy: 0.906250
[3: 84/379] train loss: 0.321283 accuracy: 0.875000
[3: 85/379] train loss: 0.290605 accuracy: 0.906250
[3: 86/379] train loss: 0.033053 accuracy: 1.000000
[3: 87/379] train loss: 0.118348 accuracy: 0.968750
[3: 88/379] train loss: 0.223721 accuracy: 0.968750
[3: 89/379] train loss: 0.350499 accuracy: 0.906250
[3: 90/379] train loss: 0.229692 accuracy: 0.906250
[3: 90/379] [94mtest[39m loss: 0.161426 accuracy: 0.906250
[3: 91/379] train loss: 0.110403 accuracy: 0.968750
[3: 92/379] train loss: 0.176944 accuracy: 0.906250
[3: 93/379] train loss: 0.159368 accuracy: 0.937500
[3: 94/379] train loss: 0.234477 accuracy: 0.906250
[3: 95/379] train loss: 0.067175 accuracy: 1.000000
[3: 96/379] train loss: 0.388864 accuracy: 0.906250
[3: 97/379] train loss: 0.185871 accuracy: 0.937500
[3: 98/379] train loss: 0.240671 accuracy: 0.906250
[3: 99/379] train loss: 0.403927 accuracy: 0.906250
[3: 100/379] train loss: 0.101866 accuracy: 0.968750
[3: 100/379] [94mtest[39m loss: 0.092183 accuracy: 0.968750
[3: 101/379] train loss: 0.209827 accuracy: 0.968750
[3: 102/379] train loss: 0.226551 accuracy: 0.906250
[3: 103/379] train loss: 0.047725 accuracy: 1.000000
[3: 104/379] train loss: 0.521828 accuracy: 0.906250
[3: 105/379] train loss: 0.434069 accuracy: 0.875000
[3: 106/379] train loss: 0.180219 accuracy: 0.906250
[3: 107/379] train loss: 0.196109 accuracy: 0.906250
[3: 108/379] train loss: 0.362157 accuracy: 0.906250
[3: 109/379] train loss: 0.278783 accuracy: 0.906250
[3: 110/379] train loss: 0.066174 accuracy: 0.968750
[3: 110/379] [94mtest[39m loss: 0.325215 accuracy: 0.937500
[3: 111/379] train loss: 0.064072 accuracy: 1.000000
[3: 112/379] train loss: 0.125956 accuracy: 0.968750
[3: 113/379] train loss: 0.408185 accuracy: 0.875000
[3: 114/379] train loss: 0.284478 accuracy: 0.906250
[3: 115/379] train loss: 0.228486 accuracy: 0.937500
[3: 116/379] train loss: 0.290859 accuracy: 0.937500
[3: 117/379] train loss: 0.293012 accuracy: 0.937500
[3: 118/379] train loss: 0.122812 accuracy: 0.968750
[3: 119/379] train loss: 0.138370 accuracy: 0.968750
[3: 120/379] train loss: 0.116151 accuracy: 0.968750
[3: 120/379] [94mtest[39m loss: 0.235947 accuracy: 0.937500
[3: 121/379] train loss: 0.266014 accuracy: 0.906250
[3: 122/379] train loss: 0.524630 accuracy: 0.875000
[3: 123/379] train loss: 0.156966 accuracy: 0.968750
[3: 124/379] train loss: 0.166666 accuracy: 0.968750
[3: 125/379] train loss: 0.537896 accuracy: 0.875000
[3: 126/379] train loss: 0.194243 accuracy: 0.968750
[3: 127/379] train loss: 0.209984 accuracy: 0.906250
[3: 128/379] train loss: 0.175018 accuracy: 0.937500
[3: 129/379] train loss: 0.371432 accuracy: 0.812500
[3: 130/379] train loss: 0.248514 accuracy: 0.875000
[3: 130/379] [94mtest[39m loss: 0.222515 accuracy: 0.968750
[3: 131/379] train loss: 0.079583 accuracy: 0.968750
[3: 132/379] train loss: 0.151369 accuracy: 0.937500
[3: 133/379] train loss: 0.060070 accuracy: 0.968750
[3: 134/379] train loss: 0.506707 accuracy: 0.937500
[3: 135/379] train loss: 0.068734 accuracy: 0.968750
[3: 136/379] train loss: 0.047143 accuracy: 1.000000
[3: 137/379] train loss: 0.273416 accuracy: 0.937500
[3: 138/379] train loss: 0.224595 accuracy: 0.937500
[3: 139/379] train loss: 0.258613 accuracy: 0.968750
[3: 140/379] train loss: 0.384819 accuracy: 0.906250
[3: 140/379] [94mtest[39m loss: 0.319728 accuracy: 0.937500
[3: 141/379] train loss: 0.315704 accuracy: 0.906250
[3: 142/379] train loss: 0.068606 accuracy: 1.000000
[3: 143/379] train loss: 0.171687 accuracy: 0.937500
[3: 144/379] train loss: 0.569729 accuracy: 0.843750
[3: 145/379] train loss: 0.351300 accuracy: 0.937500
[3: 146/379] train loss: 0.255296 accuracy: 0.937500
[3: 147/379] train loss: 0.322743 accuracy: 0.937500
[3: 148/379] train loss: 0.777706 accuracy: 0.781250
[3: 149/379] train loss: 0.347239 accuracy: 0.937500
[3: 150/379] train loss: 0.292714 accuracy: 0.906250
[3: 150/379] [94mtest[39m loss: 0.409481 accuracy: 0.875000
[3: 151/379] train loss: 0.075223 accuracy: 1.000000
[3: 152/379] train loss: 0.130322 accuracy: 0.968750
[3: 153/379] train loss: 0.060562 accuracy: 0.968750
[3: 154/379] train loss: 0.246103 accuracy: 0.906250
[3: 155/379] train loss: 0.145589 accuracy: 0.937500
[3: 156/379] train loss: 0.083855 accuracy: 1.000000
[3: 157/379] train loss: 0.184178 accuracy: 0.906250
[3: 158/379] train loss: 0.255299 accuracy: 0.906250
[3: 159/379] train loss: 0.412276 accuracy: 0.875000
[3: 160/379] train loss: 0.090358 accuracy: 0.968750
[3: 160/379] [94mtest[39m loss: 0.465664 accuracy: 0.843750
[3: 161/379] train loss: 0.185236 accuracy: 0.906250
[3: 162/379] train loss: 0.360459 accuracy: 0.906250
[3: 163/379] train loss: 0.161427 accuracy: 0.906250
[3: 164/379] train loss: 0.115541 accuracy: 0.968750
[3: 165/379] train loss: 0.417604 accuracy: 0.937500
[3: 166/379] train loss: 0.187121 accuracy: 0.968750
[3: 167/379] train loss: 0.092020 accuracy: 0.937500
[3: 168/379] train loss: 0.061496 accuracy: 1.000000
[3: 169/379] train loss: 0.153969 accuracy: 0.968750
[3: 170/379] train loss: 0.365399 accuracy: 0.906250
[3: 170/379] [94mtest[39m loss: 0.036322 accuracy: 1.000000
[3: 171/379] train loss: 0.135290 accuracy: 0.937500
[3: 172/379] train loss: 0.369479 accuracy: 0.875000
[3: 173/379] train loss: 0.251321 accuracy: 0.906250
[3: 174/379] train loss: 0.122879 accuracy: 0.937500
[3: 175/379] train loss: 0.274166 accuracy: 0.906250
[3: 176/379] train loss: 0.283749 accuracy: 0.937500
[3: 177/379] train loss: 0.198677 accuracy: 0.968750
[3: 178/379] train loss: 0.489799 accuracy: 0.781250
[3: 179/379] train loss: 0.141272 accuracy: 0.937500
[3: 180/379] train loss: 0.250086 accuracy: 0.906250
[3: 180/379] [94mtest[39m loss: 0.213160 accuracy: 0.968750
[3: 181/379] train loss: 0.427989 accuracy: 0.875000
[3: 182/379] train loss: 0.178131 accuracy: 0.906250
[3: 183/379] train loss: 0.128135 accuracy: 0.968750
[3: 184/379] train loss: 0.411729 accuracy: 0.875000
[3: 185/379] train loss: 0.170809 accuracy: 0.906250
[3: 186/379] train loss: 0.084493 accuracy: 0.937500
[3: 187/379] train loss: 0.282932 accuracy: 0.937500
[3: 188/379] train loss: 0.329769 accuracy: 0.906250
[3: 189/379] train loss: 0.134040 accuracy: 0.937500
[3: 190/379] train loss: 0.245830 accuracy: 0.906250
[3: 190/379] [94mtest[39m loss: 0.136679 accuracy: 0.968750
[3: 191/379] train loss: 0.096955 accuracy: 0.968750
[3: 192/379] train loss: 0.288721 accuracy: 0.906250
[3: 193/379] train loss: 0.111733 accuracy: 0.937500
[3: 194/379] train loss: 0.095853 accuracy: 0.968750
[3: 195/379] train loss: 0.373185 accuracy: 0.843750
[3: 196/379] train loss: 0.157403 accuracy: 0.968750
[3: 197/379] train loss: 0.206236 accuracy: 0.937500
[3: 198/379] train loss: 0.218671 accuracy: 0.937500
[3: 199/379] train loss: 0.200297 accuracy: 0.968750
[3: 200/379] train loss: 0.033696 accuracy: 1.000000
[3: 200/379] [94mtest[39m loss: 0.205578 accuracy: 0.906250
[3: 201/379] train loss: 0.108520 accuracy: 0.968750
[3: 202/379] train loss: 0.156229 accuracy: 0.968750
[3: 203/379] train loss: 0.087971 accuracy: 1.000000
[3: 204/379] train loss: 0.048932 accuracy: 1.000000
[3: 205/379] train loss: 0.354759 accuracy: 0.875000
[3: 206/379] train loss: 0.186155 accuracy: 0.968750
[3: 207/379] train loss: 0.152567 accuracy: 0.968750
[3: 208/379] train loss: 0.377421 accuracy: 0.875000
[3: 209/379] train loss: 0.110223 accuracy: 1.000000
[3: 210/379] train loss: 0.565044 accuracy: 0.843750
[3: 210/379] [94mtest[39m loss: 0.154213 accuracy: 0.937500
[3: 211/379] train loss: 0.138776 accuracy: 0.968750
[3: 212/379] train loss: 0.123863 accuracy: 0.968750
[3: 213/379] train loss: 0.083183 accuracy: 0.968750
[3: 214/379] train loss: 0.102446 accuracy: 0.968750
[3: 215/379] train loss: 0.251818 accuracy: 0.937500
[3: 216/379] train loss: 0.149970 accuracy: 0.906250
[3: 217/379] train loss: 0.416471 accuracy: 0.875000
[3: 218/379] train loss: 0.059932 accuracy: 1.000000
[3: 219/379] train loss: 0.092533 accuracy: 0.937500
[3: 220/379] train loss: 0.329938 accuracy: 0.843750
[3: 220/379] [94mtest[39m loss: 0.373434 accuracy: 0.937500
[3: 221/379] train loss: 0.067937 accuracy: 1.000000
[3: 222/379] train loss: 0.166707 accuracy: 0.937500
[3: 223/379] train loss: 0.166743 accuracy: 0.937500
[3: 224/379] train loss: 0.199746 accuracy: 0.937500
[3: 225/379] train loss: 0.425728 accuracy: 0.937500
[3: 226/379] train loss: 0.193033 accuracy: 0.937500
[3: 227/379] train loss: 0.336185 accuracy: 0.906250
[3: 228/379] train loss: 0.266488 accuracy: 0.906250
[3: 229/379] train loss: 0.134502 accuracy: 0.937500
[3: 230/379] train loss: 0.099365 accuracy: 0.968750
[3: 230/379] [94mtest[39m loss: 0.426100 accuracy: 0.906250
[3: 231/379] train loss: 0.619753 accuracy: 0.843750
[3: 232/379] train loss: 0.254322 accuracy: 0.937500
[3: 233/379] train loss: 0.203306 accuracy: 0.906250
[3: 234/379] train loss: 0.228078 accuracy: 0.906250
[3: 235/379] train loss: 0.143009 accuracy: 0.937500
[3: 236/379] train loss: 0.736110 accuracy: 0.875000
[3: 237/379] train loss: 0.168345 accuracy: 0.937500
[3: 238/379] train loss: 0.397260 accuracy: 0.875000
Traceback (most recent call last):
  File "train_classification.py", line 161, in <module>
    optimizer.step()
  File "/home/haoran/.local/lib/python3.8/site-packages/torch/optim/lr_scheduler.py", line 68, in wrapper
    return wrapped(*args, **kwargs)
  File "/home/haoran/.local/lib/python3.8/site-packages/torch/optim/optimizer.py", line 140, in wrapper
    out = func(*args, **kwargs)
  File "/home/haoran/.local/lib/python3.8/site-packages/torch/optim/optimizer.py", line 23, in _use_grad
    ret = func(self, *args, **kwargs)
  File "/home/haoran/.local/lib/python3.8/site-packages/torch/optim/adam.py", line 234, in step
    adam(params_with_grad,
  File "/home/haoran/.local/lib/python3.8/site-packages/torch/optim/adam.py", line 300, in adam
    func(params,
  File "/home/haoran/.local/lib/python3.8/site-packages/torch/optim/adam.py", line 364, in _single_tensor_adam
    exp_avg_sq.mul_(beta2).addcmul_(grad, grad.conj(), value=1 - beta2)
KeyboardInterrupt
